row_id,ground_truth,glove_000,glove_001,glove_002,glove_003,glove_004,glove_005,glove_006,glove_007,glove_008,glove_009,glove_010,glove_011,glove_012,glove_013,glove_014,glove_015,glove_016,glove_017,glove_018,glove_019,glove_020,glove_021,glove_022,glove_023,glove_024,glove_025,glove_026,glove_027,glove_028,glove_029,glove_030,glove_031,glove_032,glove_033,glove_034,glove_035,glove_036,glove_037,glove_038,glove_039,glove_040,glove_041,glove_042,glove_043,glove_044,glove_045,glove_046,glove_047,glove_048,glove_049,glove_050,glove_051,glove_052,glove_053,glove_054,glove_055,glove_056,glove_057,glove_058,glove_059,glove_060,glove_061,glove_062,glove_063,glove_064,glove_065,glove_066,glove_067,glove_068,glove_069,glove_070,glove_071,glove_072,glove_073,glove_074,glove_075,glove_076,glove_077,glove_078,glove_079,glove_080,glove_081,glove_082,glove_083,glove_084,glove_085,glove_086,glove_087,glove_088,glove_089,glove_090,glove_091,glove_092,glove_093,glove_094,glove_095,glove_096,glove_097,glove_098,glove_099
259,negative,-0.13277853,0.3502145,0.35874608,-0.07668456,-0.001180509,-0.094494164,-0.17580433,0.13470313,0.029251639,-0.03767062,0.036861546,0.029877521,0.14089307,-0.19874491,0.014018466,-0.1805674,-0.14849935,0.16258474,-0.14717811,0.114719935,0.3245206,0.040934823,0.06252301,-0.24565263,0.21772645,0.1742453,-0.23522997,-0.33244225,0.20194034,0.035581876,-0.104537964,0.4794082,0.010061852,0.06489175,0.042543784,0.17248507,-0.05631334,0.10854817,0.09945924,-0.1456472,-0.18034098,-0.19490542,0.1787326,-0.115409255,-0.28371596,-0.0800201,0.005512927,-0.14880504,-0.08927416,-0.77604955,0.028554775,0.025609246,0.05901636,0.6777422,-0.070280336,-1.9165137,0.03595408,0.016970994,1.3931378,0.25291112,0.04106254,0.50977474,-0.34543765,-0.12665856,0.5731378,0.025974572,0.31919545,0.06218622,0.11341845,-0.31604823,0.124817476,-0.06257213,0.05582346,-0.14140323,0.10891326,0.13604338,0.01570302,-0.08562064,-0.40232667,-0.15084708,0.28721982,0.12519215,-0.35000476,-0.00317354,-1.0186094,-0.08688639,-0.018076012,-0.11008606,-0.19558726,-0.2471273,-0.09466257,0.0054478645,-0.16009559,-0.19621016,-0.46103308,-0.05634931,-0.104147114,-0.1253743,0.419553,0.25648504
260,neutral,-0.188777,0.45757663,-0.004247528,-0.027857771,-0.12974526,-0.021592462,-0.11354846,0.022082046,0.20621276,0.17484245,-0.082401335,-0.08794505,0.1320746,-0.011756056,-0.14884922,-0.09461167,-0.07459501,-0.1558975,-0.48011014,-0.19808799,0.2563409,0.05075088,0.34094855,-0.22496317,0.029062245,0.26190668,-0.23138091,-0.06817849,-0.053362124,0.05583824,-0.3510746,0.08537871,-0.085657045,0.1057769,-0.14369796,0.18788004,0.24741596,0.1400394,-0.36146745,-0.15172873,-0.4044708,-0.0125543615,-0.31118146,-0.28700042,0.30613056,-0.049347952,-0.028914507,-0.014896843,-0.1774901,-0.47434276,-0.16850299,0.12692612,-0.19972958,0.80202526,-0.06366304,-1.553243,-0.02361874,-0.25378972,1.3443415,0.119815625,2.4454317e-05,0.25612205,-0.083547935,-0.39327538,0.72866964,0.1329785,0.056535915,0.18100405,0.42246413,-0.2846789,0.28037193,-0.42733315,-0.36680564,-0.22517215,0.17137015,0.12108091,-0.32111847,0.21520762,-0.46759275,0.10245073,0.29846546,0.074834965,-0.23062135,0.15566267,-0.78386676,0.04903238,-0.09865878,0.06801257,-0.10214789,-0.2060257,-0.10657573,0.1405001,-0.010202419,-0.14418192,-0.45985228,-0.17317384,0.1607425,-0.063606024,0.61987215,0.43074444
261,neutral,-0.31989327,0.2998904,0.27120405,0.19960871,-0.3208207,-0.59879947,0.39145428,0.15094806,0.27543554,1.0220634,0.13096084,-0.012328167,0.2899963,-0.12472164,0.3634304,-0.08608856,0.044428192,0.3231161,-0.42754215,-0.13300346,0.50006646,-0.50239265,-0.046779353,0.36255568,0.043546926,0.0589713,-0.26359096,0.32125574,-0.017316394,0.14895827,-0.1574624,0.22868231,-0.30127952,0.12315031,0.59384143,-0.05820186,0.04211915,-0.06230905,0.18003322,-0.027908169,-0.47810122,-0.15450077,0.023479817,-0.09400961,0.31654912,-0.54889554,0.1166504,-0.19380414,-0.592976,-0.39977127,0.40712106,0.41052127,0.17549273,0.8942906,-0.16275372,-1.3996462,0.028421784,-0.31070307,1.1330452,0.42135206,0.30176428,0.3235602,0.24232642,0.51575303,-0.021260092,0.31564575,-0.1691409,0.24870594,-0.2517444,0.069130264,0.3413878,-0.0870897,0.14536007,-0.3435367,-0.010994881,-0.2214692,0.095793575,0.17662324,-0.97054064,0.016553381,0.78557736,-0.029543703,-0.43682858,-0.249296,-0.6691639,-0.14865004,0.4646444,0.06489325,0.099774115,0.08967631,0.076818764,0.3747349,0.16643916,-0.38269943,-0.1789913,0.13282788,-0.14081939,-0.021038769,0.6300694,-0.14430661
262,negative,-0.15567832,0.111675106,0.27451023,-0.14124843,0.017522676,-0.23028356,-0.18358506,-0.11316638,0.037478253,0.16721334,0.07586332,-0.12990338,0.10360021,-0.19336686,0.11908412,-0.058934603,-0.012573924,0.06806113,-0.24188295,0.1016056,0.21633726,0.010660043,0.0012081972,-0.061507314,-0.26131698,0.012310915,-0.16516405,-0.029315693,0.018831138,-0.15329608,0.081330344,0.24837609,-0.1080938,-0.011156427,0.11368059,0.35504943,-0.057082526,-0.16469719,-0.34911,-0.08701008,-0.24814384,-0.21192288,-0.18245636,-0.19789422,0.030313496,-0.26288018,0.20939057,-0.30911186,-0.033564318,-0.7793688,0.19819051,-0.041462675,-0.053301837,0.9334586,-0.08358981,-1.8319268,0.066864975,-0.2781671,1.6128472,0.15504396,-0.01917622,0.40847737,-0.3410927,-0.085754745,0.53359,0.3384718,0.11200304,0.1616509,0.21932782,-0.36532328,0.26313302,-0.42407012,0.10534316,-0.24016765,0.07330873,0.23373221,-0.07342448,0.05814167,-0.6049243,-0.052746177,0.5489229,-0.26662642,-0.37286344,-0.1256094,-1.3029454,0.011145905,0.12897183,0.10943577,0.09650219,-0.20513704,-0.1814008,0.019543147,-0.24764457,-0.026663499,-0.2500967,-0.13469006,0.016266637,-0.22895579,0.55277216,0.2340865
263,neutral,0.08331891,-0.313516,-0.19576126,-0.53127646,0.411123,-0.10936477,-0.00934034,-0.014833353,-0.20994417,-0.18264392,-0.05150944,-0.19463049,-0.0019897767,0.048254047,0.23545113,0.18873218,0.15950468,-0.16892296,-0.07733754,0.022943893,0.36687255,0.13106355,0.10432203,-0.45776957,0.4904135,-0.12690452,0.33123282,-0.18743297,-0.021907715,0.028636718,0.028044967,0.49529403,-0.120398015,0.21210995,-0.13828653,0.15818289,0.15311925,0.01882556,0.019714689,-0.2066445,-0.09625782,-0.113929726,-0.27716893,0.08630034,0.11347066,0.092475586,-0.2728433,-0.43862402,0.17947565,0.25585514,0.14801477,-0.15194233,0.03908906,0.42433015,-0.37161565,-1.569908,-0.24922563,0.13456784,0.25063646,0.14826693,-0.10662613,0.45359597,-0.16477926,0.041152,0.5461266,0.052966952,0.30777532,0.36502647,0.07178125,0.29738948,0.009086131,-0.025445951,-0.13836354,-0.4191587,-0.1977797,-0.27917713,0.21542001,0.049771618,-0.37703466,0.068330064,0.14705294,0.03492519,0.24549253,-0.2230032,-0.58502966,0.14057174,-0.15286008,-0.09675868,0.19520316,-0.14067923,0.07537113,-0.11011806,0.31438828,0.3372571,0.17299275,0.12239999,-0.09516718,-0.35521975,0.28154686,-0.090361185
264,neutral,-0.17857862,-0.097228654,0.07088032,-0.06253292,0.14884467,-0.009866855,-0.086818434,0.06093123,-0.077566996,0.04348165,0.22139555,-0.06437375,0.06252332,-0.09162952,0.23418482,-0.22651759,-0.01152999,-0.1947824,-0.0016354036,0.142347,-0.15497091,0.07003789,-0.027327398,-0.14791319,-0.052418567,-0.18076722,0.079762675,0.025962757,0.09933565,0.074870415,-0.12613209,0.46343434,-0.30738685,0.068961404,0.050225228,0.14505087,-0.067400545,-0.035554346,-0.020053856,-0.1297203,-0.13034362,-0.13303441,-0.18246545,-0.037820265,-0.08522603,-0.04494808,-0.0064525725,-0.31092006,-0.011875615,-0.38861004,-0.041286264,0.18088034,0.2242979,0.57607573,0.055377528,-1.4591595,-0.033078842,-0.16658138,1.1790497,0.047565546,-0.08808428,0.5849911,-0.12587751,-0.22950153,0.4905654,5.278499e-05,0.24495146,0.056744598,0.107335515,-0.08277488,-0.031318948,-0.030239398,0.3404412,-0.28492022,0.01251406,0.1274545,-0.0775275,-0.044844612,-0.49622512,-0.13731617,0.33556446,-0.24164566,-0.18969381,0.020390857,-1.01273,0.113996275,0.11699863,0.03374244,-0.08672097,-0.09533395,-0.090531364,0.16444804,-0.007701438,-0.1611173,-0.21297388,-0.10260374,-0.20491754,-0.36740425,0.4816088,0.24935392
265,neutral,0.013750138,-0.12727137,-0.082512446,-0.4385107,0.2906068,-0.036668226,-0.105547436,0.0076966067,-0.5377001,-0.34826776,0.0059536397,-0.21886277,-0.010851677,0.20128848,0.15110035,0.15772006,0.0069324705,0.12497766,-0.34192178,0.0406734,0.17922343,-0.030392518,0.5264631,-0.33271283,0.45871866,-0.02094991,0.35285258,-0.1886451,0.043001823,0.20079856,-0.19081566,0.4917632,-0.11102431,-0.009771319,-0.1924058,0.08881524,-0.033227846,0.31205136,-0.047339574,-0.1177156,-0.27737066,-0.13913637,0.019235414,0.12720637,-0.0681631,-0.02566931,-0.27657267,-0.20011553,0.22555624,-0.03189368,0.2549404,-0.24980892,0.36920682,0.23507531,-0.116021395,-1.9995227,-0.4988425,-0.05958712,0.17573568,0.049119283,0.18059233,0.52955854,-0.099388205,0.21777529,0.41246158,-0.24274845,0.3156457,0.7627143,0.19765845,0.33736125,-0.16914235,-0.031531617,-0.39455608,-0.2918311,-0.13632862,-0.39781326,0.10516151,0.14107904,-0.49982235,0.1735128,0.08875151,-0.0737312,0.50184524,-0.0025528786,-0.46820405,-0.26427567,-0.37257794,-0.16672817,0.19254163,-0.20224275,0.11112015,-0.526366,0.48905033,0.053246524,-0.25942147,0.1578634,0.1748734,-0.27468777,-0.042068776,0.022124605
266,neutral,0.05357881,0.046202503,0.19345035,0.14185086,-0.032500453,0.23438463,-0.09342811,0.12055474,0.05294836,0.10250209,-0.1681689,0.0035347075,0.30802596,-0.060453273,0.06699293,-0.18989587,-0.055414617,-0.10233497,-0.6550846,0.11558105,0.40261462,-0.091889374,0.12863663,-0.042285133,-0.002405111,-0.24940388,-0.08731095,-0.27947623,0.2564876,0.0071289046,-0.037910186,0.13598551,0.023625826,-0.11801807,-0.16187173,-0.014050299,0.103730574,0.10297085,-0.17314537,-0.048405882,-0.5333612,-0.23454298,0.28233007,-0.011772261,0.13473772,-0.1837712,0.16231829,-0.17207238,-0.20027341,-0.49519056,-0.087177955,-0.060817022,0.21837665,0.9835823,-0.16527657,-1.6258996,0.040175885,-0.39408067,1.4862946,0.2718133,0.050533935,0.33822313,-0.18553077,-0.30926588,0.71263266,0.08361457,0.035930596,0.12843302,0.0063702585,-0.21723193,0.16461663,-0.3021844,-0.23015736,-0.16918333,0.012152428,0.06606301,-0.22996031,0.12428952,-0.83996975,0.03981394,0.51433176,0.2324156,-0.16046523,0.29050002,-0.85277426,-0.004797078,0.07678135,-0.123712875,0.21345308,-0.12759355,-0.0966117,0.03043939,-0.25333083,0.023588823,-0.53572947,0.09384322,-0.10865122,0.12328325,0.3680743,0.06860518
267,negative,-0.03323705,0.20723808,0.1159511,-0.23781927,0.13937946,0.2374511,-0.053520314,-0.036152795,-0.02072047,-0.089410454,-0.023934264,0.13708514,-0.2288881,0.036187593,-0.09222764,0.26488593,0.30668658,0.0709995,-0.12514202,0.26223618,0.10870107,-0.19905771,0.10379747,-0.1508926,0.3457094,0.013233991,-0.18778422,-0.358596,0.39932635,-0.22889695,-0.013370677,0.09094397,-0.14897451,0.12514265,0.019407135,0.06972669,-0.0054404396,0.28716823,0.032847613,-0.11061252,-0.24633221,-0.12836789,-0.036626555,-0.44689235,-0.10200121,-0.16994615,-0.015350862,-0.20996787,-0.3080347,-0.27824336,0.013600568,-0.25343686,0.1966585,0.7991456,-0.3533026,-1.1729071,-0.15317354,0.1950078,0.8719913,0.052923013,-0.15862317,0.6264514,-0.63120145,-0.10238261,0.5471407,-0.04776119,0.19633508,0.3517313,0.029283982,0.077858485,0.13921663,-0.30594745,-0.20368375,-0.013111881,-0.05654634,-0.004182367,-0.16668586,-0.22817859,-0.3811427,-0.05290215,0.48682743,0.27608785,-0.12662525,-0.014936026,-0.85675067,-0.016501265,-0.16932017,-0.08205883,-0.047631074,-0.19259821,-0.123035595,-0.1743614,0.07086926,-0.025628792,0.043797582,-0.13040467,0.13447809,-0.026327599,0.41824093,0.09909881
268,neutral,-0.13118373,0.08414258,0.1763906,-0.011166716,0.08199162,-0.64827865,-0.28782415,0.08750136,0.052550398,0.0750149,-0.27731487,-0.23357867,0.2904281,0.002381901,0.021390876,-0.08095378,-0.064042434,-0.32564533,-0.37238783,0.039070107,0.52288026,0.13147214,0.079762444,0.018698692,-0.03966915,0.04549395,-0.15885776,-0.17734788,-0.08114847,-0.3015126,-0.3310909,0.1222032,-0.031465378,-0.017388111,-0.070500806,-0.113538496,0.04603878,-0.009145972,-0.16524228,-0.08547375,-0.4940451,-0.26699084,0.1372612,0.1197824,0.4192009,-0.18023089,0.61862963,-0.0287935,0.08551018,-0.6329622,-0.056398675,0.129592,0.16219465,0.8952003,0.023591038,-1.8656882,-0.1219523,-0.24211575,1.5082897,0.36820638,-0.2107469,0.49578273,0.066069655,-0.3819867,0.4117921,0.37916765,0.093541175,0.0015132257,0.36725628,-0.19287527,0.32598752,-0.22755717,-0.16636284,-0.33172855,0.11492181,-0.059138343,-0.11615344,0.21980283,-0.70012134,0.100880235,0.7088159,0.22765769,-0.2369295,0.20423573,-0.7065847,-0.06777476,-0.05446088,-0.27822983,0.011499618,-0.49720347,-0.031191118,0.1447163,-0.43787974,-0.14167586,-0.5249953,0.18448089,-0.032071892,-0.039956722,0.5629987,0.055923842
269,negative,-0.011810085,0.24514066,0.42089516,-0.09010817,-0.052565694,-0.031714026,-0.29415855,-0.042223886,0.21695562,-0.13573661,0.0134479,0.16029742,0.24226612,-0.031737074,-0.18580194,-0.13902612,0.05414478,0.23057489,-0.31671625,0.09585781,0.2959814,0.04610996,0.033834804,-0.04460537,0.10569408,0.13718049,-0.1369142,-0.35812777,0.035439808,-0.23986419,-0.0740511,0.31692404,0.09004319,-0.060170677,0.097576775,0.09939867,-0.0712039,0.032020085,-0.15926619,-0.18522032,-0.3877519,-0.16082966,0.08141772,-0.3082029,-0.013535542,-0.25370055,0.2834074,-0.08690755,-0.13755448,-0.769468,0.22385891,-0.16095354,0.012308972,0.787278,-0.012691101,-1.8300757,0.10551391,-0.11838684,1.4383986,0.25962755,-0.32751644,0.45322514,-0.30600706,0.006622194,0.51568633,0.08711941,0.17194828,0.3462431,0.043699753,-0.14661917,0.13272811,-0.25928122,-0.1428338,-0.2676438,0.061978903,-0.0052370504,-0.18116373,-0.08155417,-0.6407535,-0.06613587,0.59562296,-0.021177221,-0.30325797,0.05532202,-1.2465245,-0.1435418,0.036069166,0.103839494,-0.16330433,-0.30788594,0.1376228,-0.015323243,-0.09071721,-0.09171109,-0.39589807,0.06862688,-0.072864346,-0.3389717,0.37408933,0.06869223
270,neutral,-0.008459014,-0.056445852,0.10449571,-0.19796301,0.18615325,0.15537043,0.0134978015,0.31650954,-0.033554368,-0.12871784,-0.0073570623,0.07798352,0.17202558,0.10760467,0.20443712,-0.19905962,0.1619216,-0.09107298,0.0406097,0.05463617,-0.08368044,-0.058317073,0.10586272,-0.043875635,0.44929156,0.058281664,0.13471587,-0.1384182,0.21211435,0.15304314,0.023653442,0.3793774,-0.028540328,0.22702745,0.1905765,0.013808117,-0.052677248,-0.1762741,0.015838368,-0.12956902,-0.18563062,-0.21284494,-0.23708226,0.16646555,-0.0765568,-0.21460061,0.1510927,-0.18743092,0.10237315,-0.58693296,-0.021140344,0.07548499,0.16292092,0.7152233,-0.03084201,-1.6412046,-0.000110267974,-0.08603553,1.2228453,0.32912368,0.10300846,0.48607987,-0.26487,-0.1475582,0.4612895,0.17911609,0.06639212,0.090358205,0.1287772,-0.08732861,-0.10218505,-0.24694242,-0.0047569834,-0.33689728,0.22035746,0.06609512,0.052026797,0.17053182,-0.45575842,-0.29064295,0.40387765,-0.3346896,-0.30758566,0.023411084,-0.95731765,-0.13119946,0.19049169,0.15332824,0.11741986,0.05227802,0.1558957,0.122896485,-0.15184332,0.23833016,-0.4033409,0.078616224,-0.039918654,-0.10832167,0.3819925,0.05001856
271,neutral,-0.34385464,-0.039777305,0.16907771,-0.12868756,-0.27383047,-0.1392486,0.45515007,-0.023970589,-0.27113035,0.5830386,0.34523597,-0.032843135,0.29845223,0.11638896,0.50734913,-0.13284191,0.09622701,0.15245064,-0.36445072,0.3015079,0.87351817,-0.03598406,0.051315054,-0.07289895,0.40786996,0.6246517,-0.4021359,-0.15941799,0.14881244,0.043135386,-0.17847776,0.31429252,0.2240415,0.31481344,0.21166088,-0.08914006,0.17355254,-0.26156616,0.11376075,0.64119756,-0.37849265,-0.29700527,0.34042016,-0.021498496,0.38731337,-0.076367706,0.32782754,-0.09060302,-0.1503119,-0.52740544,-0.08855955,0.3357153,0.11784384,0.76099175,-0.03235223,-1.4027984,-0.1339472,0.0054510497,1.4535574,0.56486833,0.2963889,0.87233704,0.15907297,0.4634347,0.13282074,0.27875754,0.10220525,-0.06331992,0.104401074,-0.2062916,-0.06681067,-0.322693,0.23786516,-0.1110208,0.33104253,-0.06447506,0.036806427,0.1475781,-0.30928087,0.2691691,0.4445304,0.17311363,-0.5315517,-0.0049662055,-0.56275123,0.030844482,0.44512847,-0.19962206,-0.0494523,0.23464756,0.009768104,0.06429004,0.004463744,-0.15731275,-0.3548955,0.21104531,0.13614528,-0.14627302,0.63109106,-0.38864145
272,neutral,-0.051994823,0.30306482,0.14438522,-0.33454317,0.21204585,-0.49350888,0.047950875,0.2139139,0.13886602,0.3526236,0.48009148,0.27584597,0.21649775,-0.052495673,-0.06324594,-0.417439,0.018642431,-0.08476078,-0.14710651,-0.03745672,0.5420153,-0.12647633,0.09742774,-0.01587953,0.20680696,-0.008923572,-0.47681737,0.25639725,0.0063985363,0.0724786,-0.10097384,0.086260185,-0.20739761,0.050518256,0.08977377,-0.041545562,0.2522391,0.1251337,0.05380918,0.2091847,-0.21948844,-0.5148738,0.0018427183,-0.018187623,0.4793615,0.2908924,-0.19099253,-0.27790034,-0.3648737,-0.31867218,0.06791893,0.2724292,0.07331764,0.9864569,-0.26423743,-1.4271511,-0.17284356,-0.34119466,1.3630042,0.35188815,-0.08485364,0.23372291,-0.101872854,0.07708835,0.32605702,0.2680165,-0.03689019,-0.041041415,0.058591764,-0.16968298,0.018284904,-0.10133111,0.33959636,0.016246416,0.11176178,0.108831726,0.16273461,-0.10353413,-0.7117543,0.2074362,0.4772723,-0.06694233,-0.3628264,0.3124081,-0.32662278,-0.24699636,0.26568332,-0.23077196,-0.054629773,-0.30466786,-0.035998214,0.16249117,-0.30067864,-0.4402123,-0.25769958,0.32291204,-0.13288894,-0.08492355,0.44484425,-0.038552802
273,neutral,-0.21308565,-0.122851714,0.3012223,0.04290253,0.068914525,-0.07268897,-0.13987927,0.04117562,0.03942821,0.22011769,0.15320365,-0.008617904,0.118863456,0.09267441,-0.10690751,0.22134598,0.20224501,-0.28288743,-0.5648516,-0.12777917,0.090420365,-0.35802802,0.10150683,-0.22382972,-0.29229662,-0.4492748,0.04314096,-0.14971988,0.10347841,0.015145067,-0.11686315,0.2321319,-0.35970768,-0.1780805,-0.14850724,-0.004139707,-0.037761964,0.17936228,-0.25893858,0.14383091,-0.48774922,-0.2516227,0.27366614,0.17031479,0.021155743,-0.15827614,0.02621964,-0.1626296,-0.060844142,-0.5423014,0.40524203,0.059522875,0.2298027,0.9277292,-0.1334305,-1.5063273,0.057193723,-0.2379328,1.3453547,0.36518395,-0.003937881,0.19684166,-0.17175646,-0.035893198,0.71851146,0.05670816,-0.052879337,0.29649243,0.35160267,0.07052269,0.16572686,-0.20887688,-0.14290625,-0.5296913,-0.03998749,0.2027041,0.07194149,0.010679051,-1.0523361,0.02049364,0.6269853,0.14387763,0.13346201,0.08177035,-0.9783464,-0.25746974,0.16847895,0.35901588,0.22003344,-0.22730775,0.13422082,-0.25090972,-0.13442175,0.12404358,-0.1376164,0.1360151,0.0038183879,-0.17786011,0.43872273,0.14142546
274,neutral,0.0080712475,-0.033040557,0.2698586,-0.45729893,-0.111572556,0.2049603,0.008619029,0.00032211113,0.14150901,0.024116812,0.18190083,-0.040868856,0.08784724,0.13579951,-0.024997385,-0.10421097,-0.012596662,-0.03104131,0.012383349,-0.261319,0.23219472,0.20282474,-0.10737818,-0.28059894,0.247911,-0.024793308,-0.25724852,-0.11857808,0.31941035,0.042524192,0.017428,0.29703686,0.07432886,0.30731234,0.11897644,0.06580568,-0.09152064,0.10082081,0.25595638,-0.3007394,-0.05244293,-0.11359404,-0.094981834,-0.1619143,-0.0935751,-0.122936904,0.13189961,-0.048893023,-0.08687999,-0.41485336,0.053918798,0.077226155,0.09728369,0.6265957,-0.087009475,-1.5740751,-0.1736126,-0.027298478,1.134409,0.6152495,0.24173008,0.47289348,-0.053678297,0.16218656,0.38874525,0.05978199,0.49798295,-0.07318464,-0.032997243,-0.053449724,0.15885995,-0.015422318,0.14497149,-0.21499243,0.12584385,0.074097805,-0.0185033,0.020404443,-0.20661609,-0.07693972,0.25337756,-0.06652118,-0.047941145,-0.04390009,-0.66655016,-0.1955699,0.13224936,0.07620179,0.05496966,-0.098469734,-0.014925249,0.033423867,-0.17276414,0.10445384,-0.106818154,-0.08660483,0.007934891,-0.19476026,0.3854881,0.13084629
275,neutral,-0.034609366,0.100800686,0.33289924,0.063880555,-0.048022673,-0.14328437,-0.2982335,-0.08889215,0.13814941,0.041239716,-0.20166862,0.004286512,0.23628363,-0.07099497,-0.087283246,-0.19953777,-0.14540327,0.06897809,-0.4280068,0.06236312,0.30123693,0.051460855,0.1070143,-0.00020691799,-0.098214336,0.12586334,-0.07136196,-0.30696952,0.18576314,-0.045902766,0.06391232,0.13452387,-0.05937351,-0.04837089,0.049608648,0.041452512,0.06542869,0.06547754,-0.10604861,0.051253326,-0.547557,-0.12254766,0.1662654,-0.18031268,0.16043016,0.030499425,0.37492928,-0.034563933,-0.2918427,-0.61483413,0.11332254,-0.025894873,-0.18130559,0.8318085,0.11095901,-1.8319738,0.100074574,-0.3245763,1.4090668,0.3035204,-0.20816395,0.4667065,-0.18743001,-0.16980511,0.5111664,0.08638305,0.22806457,0.040073477,0.22888057,-0.112959385,0.12737706,-0.3536465,-0.10891019,-0.24386872,0.30885696,-0.049917668,-0.19423614,0.10909774,-0.70678097,0.13244799,0.6155638,0.07441462,-0.33791086,0.19299391,-1.0018283,-0.17872055,-0.051038176,0.019428803,-0.08134378,-0.4707297,-0.09216885,-0.03967191,-0.0667571,0.006869318,-0.30311713,0.24014305,0.07323317,-0.25105533,0.36473408,0.0052185585
276,negative,-0.041053176,-0.00010718844,0.25613225,-0.19087505,-0.39753276,0.115744166,-0.021358928,-0.012760391,0.09319136,0.24352135,0.12743159,0.16329119,0.0552525,0.06620151,0.17604885,0.035642497,-0.0051934263,0.22377832,-0.29161477,0.073754124,0.44468534,-0.051093478,-0.036935344,-0.3002062,0.04243061,0.3360892,-0.39204288,-0.16708133,0.21076752,-0.043681514,-0.029405417,0.19614772,-0.045889065,0.0027936166,0.2827602,-0.014517506,-0.059921704,-0.19117664,0.3103839,0.017846407,-0.23547617,0.005251991,0.016459372,-0.22591648,0.17168544,0.0068516484,0.17560084,-0.07165033,-0.24963358,-0.37882566,0.1396325,0.101629846,-0.07055402,0.7413576,0.03488844,-1.3238884,0.02230052,-0.022501757,0.8749615,0.11678593,-0.045582395,0.40213165,-0.2269378,0.053623036,0.43481392,0.22557564,0.29833227,0.023616286,-0.16467188,-0.094425455,-0.016531909,-0.42332467,0.07034022,-0.12504373,-0.07577115,0.13239741,0.0112161795,-0.015396931,-0.41411555,0.17029049,0.4736017,0.079977855,-0.2795266,0.12284871,-0.79429,-0.0868224,0.12710474,-0.061290175,-0.025843082,-0.17711641,-0.26071057,0.0338634,0.07583056,-0.029809935,-0.114732526,-0.051831756,-0.043711364,-0.15736568,0.24638253,0.062062092
277,neutral,-0.06329156,0.27793565,0.1565933,-0.341883,0.15446994,-0.45847642,0.046284065,0.16670129,0.17085925,0.37042585,0.5209555,0.30658558,0.22754352,-0.06354004,-0.068786845,-0.39144027,0.037772946,-0.1592592,-0.13050061,-0.01568875,0.5201411,-0.123452514,0.09825452,0.062131513,0.23917553,0.04299366,-0.51528037,0.24550657,0.03434492,0.053016867,-0.07339233,0.07657124,-0.18793274,0.10091034,0.1111133,-0.08061555,0.18928105,0.13318543,0.08334069,0.17176953,-0.1732201,-0.5452731,-0.07060211,-0.035047412,0.46605858,0.26758972,-0.18330698,-0.2657632,-0.4175196,-0.27624953,0.00868111,0.29447708,0.04277442,0.98948944,-0.25538197,-1.3154362,-0.18525115,-0.25083426,1.25065,0.33369455,-0.040775858,0.25450292,-0.0971475,0.10531443,0.33193675,0.2699547,-0.04568972,-0.061745185,0.011166028,-0.19738021,-0.0024856713,-0.13182573,0.36365378,-0.0151261585,0.10207617,0.095365904,0.18546921,-0.13101862,-0.72568804,0.14657031,0.45771843,-0.0902248,-0.2959868,0.32204106,-0.27702016,-0.18791957,0.24560697,-0.20476344,-0.060896546,-0.2771726,-0.037458394,0.22083686,-0.27704704,-0.39526242,-0.16875368,0.32202244,-0.1179537,-0.074112125,0.3957887,-0.076030076
